"Tristan Pfaff (born 1985) is a French pianist, trained at the Paris Conservatory under Michel Béroff. He is noted for a Franz Liszt Album on iTunes",Agent,MusicalArtist,ClassicalMusicArtist,Tristan_Pfaff,26
"Kenneth Wayne \""Ken\"" Shamrock (born Kenneth Wayne Kilpatrick; February 11, 1964) is an American mixed martial artist, Ultimate Fighting Championship (UFC) Hall of Famer, and professional wrestler. He emerged as one of the biggest stars in the history of mixed martial arts, headlining over 15 main events and co-main events in the UFC and Pride Fighting Championships during the course of his career and set numerous pay-per-view records with his drawing power. Shamrock is widely considered to be a legendary figure and icon in the sport of mixed martial arts. Shamrock was named The World's Most Dangerous Man by ABC News in a special entitled \""The World's Most Dangerous Things\"" in the early part of his UFC career, a moniker which has stuck as his nickname. Shamrock became known early on in the UFC for his rivalry with Royce Gracie. After fighting to a draw with Gracie in the inaugural Superfight, he became the first UFC Superfight Champion after defeating Dan Severn at UFC 6; the title was eventually renamed the UFC Heavyweight Championship when weight categories were introduced to the UFC. He was also the first foreign MMA Champion in Japan, winning the title of King of Pancrase. During his reign as the UFC Superfight Champion, he was widely considered the #1 mixed martial artist in the world. Shamrock was also ranked by Inside MMA as one of the top 10 greatest mixed martial arts fighters of all time. Shamrock is the founder of the Lion's Den mixed martial arts training camp. He is also the older adopted brother of former UFC Middleweight Champion Frank Shamrock. In addition to his mixed martial arts career, Shamrock enjoyed considerable success in professional wrestling during his tenures with the World Wrestling Federation (WWF) and Total Nonstop Action Wrestling (TNA). Among other accolades, he is a one-time NWA World Heavyweight Champion, one-time WWF Intercontinental Champion, one-time WWF Tag Team Champion, and the 1998 WWF King of the Ring. Shamrock headlined multiple pay-per-view events for both the WWF and TNA.",Agent,Athlete,MartialArtist,Ken_Shamrock,336
"\""Ze Rak Sport\"" (Hebrew script: זה רק ספורט, English translation: \""It's Just Sport\"") was the Israeli entry in the Eurovision Song Contest 1992, performed in Hebrew by Dafna Dekel. The song is a moderately up-tempo number. Dekel sings about the fun aspect of singing and dancing, evidently in the Eurovision song contest.",Work,Song,EurovisionSongContestEntry,Ze_Rak_Sport,52
"Hirtomurex tangaroa is a species of sea snail, a marine gastropod mollusk in the family Muricidae, the murex snails or rock snails.",Species,Animal,Mollusca,Hirtomurex_tangaroa,22
"Lindenwood University is a private, coeducational, liberal arts university located in Saint Charles, Missouri, United States. Founded in 1827 by George Champlin Sibley and Mary Easton Sibley as The Lindenwood School for Girls, it is the second-oldest higher-education institution west of the Mississippi River and since 1990, the fastest-growing university in the Midwest. Lindenwood offers undergraduate, graduate, and doctoral degrees through nine colleges and schools. Its annual enrollment is more than 12,000 students in all programs, including 5,662 undergraduate day students at its main campus in St. Charles. The 500-acre (202.3 ha) main academic and residential campus is located 24 miles (39 km) northwest of St. Louis, Missouri, in St. Charles, the Daniel Boone historic site in Defiance, Missouri 26 miles (42 km) southwest of the St. Charles campus. In addition to numerous satellite campuses, Lindenwood also has an independently accredited sister college in Belleville, Illinois, known as LU–Belleville. The university offers a number of extracurricular activities to its students, including athletics, honor societies, clubs, and student organizations, as well as fraternities and sororities. Alumni and former students have gone on to prominent careers in government, business, science, medicine, education, sports, and entertainment. On June 1, 2015, Michael Shonrock, President of Emporia State University, succeeded James Evans as the 22nd president, who retired May 31, 2015.",Agent,EducationalInstitution,University,Lindenwood_University,216
"Queensland Cricketer’s Club is a cricket club in Woolloongabba, Queensland, Australia. and play in the Brisbane Grade Cricket competition. They were founded in 1990.",Agent,SportsTeam,CricketTeam,Queensland_Cricketer’s_Club,24
"The 14th World Science Fiction Convention, also known as NyCon II or NEWYORCON, was held August 31–September 3, 1956, at the Biltmore Hotel in New York, New York, United States. The chairman was David A. Kyle. The Guest of Honor was Arthur C. Clarke. The toastmaster was Robert Bloch. Total attendance was approximately 850.",Event,SocietalEvent,Convention,14th_World_Science_Fiction_Convention,54
"2500 Alascattalo, provisional designation 1926 GC, is a stony Flora asteroid from the inner regions of the asteroid belt, about 8 kilometers in diameter. It was discovered by German astronomer Karl Reinmuth at the Heidelberg Observatory in southern Germany, on 2 April 1926. The S-type asteroid is a member of the Flora family, one of the largest groups of stony asteroids in the main-belt. It orbits the Sun at a distance of 2.0–2.5 AU once every 3 years and 4 months (1,225 days). Its orbit has an eccentricity of 0.10 and an inclination of 7° with respect to the ecliptic. No precoveries were obtained prior to its discovery. A rotational light-curve of this asteroid was obtained from photometric observations made by Junda Liu at the Lvye Observatory (P34), China, and at the iTelescope Observatory (Q62), at the Siding Spring Observatory site, Australia, in December 2015. The light-curve gave a well-defined rotation period of 2.751±0.002 hours with a brightness variation of 0.19 in magnitude (U=3-). A previous light-curve with a concurring period of 2.754±0.007 hours and a similar amplitude of 0.15 was already obtained by French amateur astronomer Pierre Antonini in March 2013 (U=2). According to the survey carried out by the NEOWISE mission of NASA's space-based Wide-field Infrared Survey Explorer, the asteroid measures 7.9 kilometers in diameter and its surface has an albedo of 0.21, while the Collaborative Asteroid Lightcurve Link assumes an albedo of 0.24 – which derives from 8 Flora, the largest member and namesake of this orbital family – and calculates a diameter of 8.2 kilometers, based on an absolute magnitude of 12.6. The minor planet was named after the mythological creature \""Alascattalo\"", a fictional chimera between a moose and a walrus. According to legend, it was genetically bred by miners during the Klondike Gold Rush in the late 19th century. The alascattalo also stands for the local people's unique sense of humor, dealing with tourists who ask naive questions, and is the mascot of the four-minute long, annual parade on \""Alascattalo Day\"" held in November. Naming citation was published on 21 November 1991 (M.P.C. 19332).",Place,CelestialBody,Planet,2500_Alascattalo,349
"Grethe Grünberg (born 17 December 1988) is an Estonian retired ice dancer. With partner Kristjan Rand, she is the 2007 World Junior silver medalist and the 2005–2007 Estonian national champion.",Agent,WinterSportPlayer,FigureSkater,Grethe_Grünberg,30
"The Friedrichroda railway, known as well as Waldsaumbahn, is a single-track non-electrified railway line in the German state of Thuringia. It is now only used for regional passenger transport, using Class 641 (Alstom Coradia A TER) diesel multiple units. The line was opened in 1848 and is the oldest branch line in Thuringia and one of the oldest lines in Germany.",Place,RouteOfTransportation,RailwayLine,Friedrichroda_Railway,61
"Erība-Marduk, inscribed mri-ba [dAMAR.UTU], was the king of Babylon, very speculatively ca. 769 – 761 BC. He was one of three Chaldaean tribal leaders to occupy the Babylonian throne during the course of the 8th century and would be looked back as the ancestor figure during future reigns of members of this group. A member of the Bīt-Yakin tribe, who was later to be given the title “re-establisher of the foundation(s) of the land,” he was credited with restoring stability to the country after years of turmoil.",Agent,Person,Monarch,Eriba-Marduk,87
Aulacodes exhibitalis is a moth in the Crambidae family. It was described by Walker in 1862. It is found in the Amazon region.,Species,Animal,Insect,Aulacodes_exhibitalis,23
"Prime Minister's XIII, or sometimes informally referred to as the PM's XIII, is the name of a representative rugby league team, comprising Australian players from National Rugby League clubs that did not qualify for the NRL Finals, or whose teams were knocked out during the first two weeks of the finals. The team is selected to play an annual fixture against Papua New Guinea in Papua New Guinea in the final weeks of the rugby league season.",Agent,SportsTeam,RugbyClub,Prime_Minister's_XIII,77
"The 2011–12 season saw Dynamo Dresden return to the 2. Bundesliga after a five-year absence. Despite the success of last season, they had to largely rebuild their squad - the strike partnership of Alexander Esswein and Dani Schahin left the club in the summer, as did captain Thomas Hübener, among others. A total of 19 new players joined, notably a new strike pairing of Zlatko Dedic and Mickaël Poté who scored 25 goals between them. After a slow start, Dynamo settled into mid-table, finishing 9th, never in contention for promotion or relegation. In the DFB-Pokal, they achieved a shock first round win over Bundesliga side Bayer Leverkusen, before being eliminated in the next round by German champions (and eventual cup winners) Borussia Dortmund. Dynamo's fans rioted at this match, and were forced to play a league game at FC Ingolstadt 04 behind closed doors as punishment.",SportsSeason,SportsTeamSeason,SoccerClubSeason,2011–12_Dynamo_Dresden_season,146
"Giuseppe Galluzzi (born 10 November 1903, date of death unknown) was an Italian footballer and manager from Florence. He was a prominent figure in the Florentine football scene, appearing for CS Firenze and then ACF Fiorentina after the merger took place. Galluzzi also turned out for top level teams such as Juventus before retiring. He also went into football management, firstly as a player-manager at Fiorentina. Later, he became the first manager of Sampdoria in 1946 after the club was founded by a merger.",Agent,SportsManager,SoccerManager,Giuseppe_Galluzzi,84
"The Lichen Huntsman Spider, Pandercetes gracilis(also called the lichen spider), is a spider found in Queensland, Australia, as well as New Guinea, Maluku Islands, and Sulawesi.",Species,Animal,Arachnid,Pandercetes_gracilis,26
"Boubacar Moungoro (born September 22, 1994) is a Malian professional basketball player for the Oklahoma City Blue of the NBA Development League. He declared for the 2014 NBA draft after averaging 8.0 points and 2.5 rebounds with Baloncesto Fuenlabrada.",Agent,Athlete,BasketballPlayer,Boubacar_Moungoro,39
"The Doral Financial Corporation was the holding company of Doral Bank. It was the largest bank failure in the United States in 2015 (see List of bank failures in the United States (2008–present)#2015). At the time it was brought into receivership, its assets were found to be worth $5.9 billion making it the 30th largest bank failure ever in American history (see List of largest U.S. bank failures).",Agent,Company,Bank,Doral_Financial_Corporation,68
"George Newcombe Gordon, PC (April 15, 1879 – March 21, 1949) was a Canadian politician. Born in Brighton, Ontario, he was a barrister before being elected to the Canadian House of Commons from the riding of Peterborough West in the 1921 federal election. A Liberal, he was defeated in the 1925 federal election. From 1922 to 1925, he was the Deputy Speaker and Chairman of Committees of the Whole of the House of Commons. In 1925, he was the Minister of Immigration and Colonization.",Agent,Person,OfficeHolder,George_Newcombe_Gordon,84
"Platoro Dam (National ID # CO82911) is a dam in Conejos County, Colorado. The earthen dam was constructed between 1949 and 1951 by the United States Bureau of Reclamation with a height of 165 feet (50 m), and 1,475 feet (450 m) long at its crest. It impounds the Conejos River, a tributary of the Rio Grande, for irrigation water storage as part of the larger San Luis Valley Project. The dam is owned by the Bureau, and operated by the local Conejos Water Conservancy. The reservoir it creates, Platoro Reservoir, has a normal water surface of 1.5 square miles (3.9 km2), and a maximum capacity of 53,506 acre feet (65,999,000 m3). Recreation includes fishing, camping, boating and hunting, although use is light because of the remote, high mountain valley location and the short season.",Place,Infrastructure,Dam,Platoro_Dam,135
"Otter Lake is a lake in geographic Foley Township in the municipality of Seguin, Parry Sound District in Central Ontario, Canada. Otter Lake was originally named 'Nigge-Cu-Bing' (Lake of Many Otters) by the original First Nations inhabitants. There are several segments to the lake. The \""Long Arm\"" is a long, narrow portion which goes to the east. The \""Little Long Arm\"" protrudes to the west. The \""Little Otter\"" part is to the north, separated from the rest of the lake by the Otter Lake Narrows. The unincorporated places and railway points of Otter Lake and Holmur are at the narrows and on the north side of the lake respectively. The water level is controlled by a dam at the outflow to the Boyne River at the Little Otter portion of the lake. There are over 400 cottages on the lake.  The cottagers are hyper-vigilant about making sure you know everything on the lake is Private Property. The Canadian Pacific Railway and Canadian National Railway main lines both pass the lake, the former at Otter Lake Narrows and the latter on the north shore of the lake.",Place,BodyOfWater,Lake,"Otter_Lake_(Seguin,_Parry_Sound_District,_Ontario)",186
"The 1991 Preakness Stakes was the 116th running of the Preakness Stakes thoroughbred horse race. The race took place on May 18, 1991, and was televised in the United States on the ABC television network. Hansel, who was jockeyed by Jerry Bailey, won the race by seven lengths over runner-up Corporate Report. Approximate post time was 5:32 p.m. Eastern Time. The race was run over a fast track in a final time of 1:54 flat. The Maryland Jockey Club reported total attendance of 96,695, this is recorded as second highest on the list of American thoroughbred racing top attended events for North America in 1991.",Event,Race,HorseRace,1991_Preakness_Stakes,105
"Jon Holst-Christensen (born June 16, 1968) is a retired male badminton player from Denmark.",Agent,Athlete,BadmintonPlayer,Jon_Holst-Christensen,14
"Al-Baghdadia TV is an independent Iraqi-owned Arabic-language satellite channel based in Cairo, Egypt. It is considered a Nationalistic channel of funding directly and only from the CEO. During the Iraqi insurgency, several prominent journalists with the station were murdered. More recently, Global TV Stations depend on Al Baghdadia for news coming from Iraq. It has a live morning show called 'Al Baghdadia Wa El Nas' which is a free show that allows Iraqis to give their opinion and to send a message to the government, this supports Iraqi democracy. The CEO of Al Baghdadia believes that democracy should be created by true Iraqis, not by force. The TV station is dubbed the name 'Umm al-Fuqarā' (The Mother of the Poor People).In 2012, Al-Baghdadia Media Group launches its second channel, B2, broadcasting mainly series, drama, movies and entertainment. since then Al Baghdadia 2 is first entertainment channel in Iraq, B2 freq on Nilesat (Frequency: 11747, S/R: 27500, Pol: Horizontal, Fec: 4/3) .",Agent,Broadcaster,BroadcastNetwork,Al-Baghdadia_TV,161
"The 1930–31 season was the 50th season in the history of Nelson Football Club, and their tenth and final as a member of The Football League. As they had done in 1927–28, the team finished bottom of the Third Division North, with a record of 6 wins, 7 draws and 29 defeats giving them a total of 19 points. As a result, Nelson were forced to apply for re-election to the League. The application was not successful; in a recount following a tied vote, Chester received one more vote than Nelson and subsequently took their place in the Third Division North for the 1931–32 season. Nelson were poor throughout the season, and lost all 22 league and cup matches away from home. They fell to the bottom of the table on 26 December 1930 and remained there until the end of the season. The 0–4 defeat away at Hull City on 2 May 1931 was to be their last match in the Football League. Nelson also entered the 1930–31 FA Cup, and reached the Second Round for the second time in their history. After defeating North Eastern League side Workington in the First Round, Nelson were knocked out by York City following a replay. The team's top goalscorer was Leslie Raisbeck, a new signing from Stockport County, who scored a total of 15 goals in all competitions. The average attendance at Seedhill was just over 2,400, by far the lowest average during Nelson's spell in the Football League.",SportsSeason,SportsTeamSeason,SoccerClubSeason,1930–31_Nelson_F.C._season,248
"This is the discography of Mexican pop singer Paulina Rubio, who has released four studio albums on EMI and six studio albums on Universal Records. She has sold over 20 million albums worldwide.",Work,MusicalWork,ArtistDiscography,Paulina_Rubio_discography,33
"The Inglewood Handicap is an American Thoroughbred horse race run annually in late April at Hollywood Park Racetrack in Inglewood, California. First run in 1938, the race is open to horses three years old and up. A Grade III stakes, it is raced on turf at a distance of  1 1⁄16 miles (8.5 Furlongs). The event currently offers a purse of $100,000. The Inglewood Handicap was run in two divisions in 1975, 1976, 1978, and 1979. The race was increased in length to 1 and 1/8th mile in 2012.",Event,Race,HorseRace,Inglewood_Handicap,89
"Kyoko Ina (伊奈 恭子 Ina Kyōko, born October 11, 1972) is a Japanese-American figure skater. With partner John Zimmerman, she is the 2002 World bronze medalist and a three-time (2000–2002) U.S. national champion. The pair also competed at the 2002 Olympics. With previous partner Jason Dungjen, Ina was a two-time (1997 & 1998) U.S. Champion and competed at the 1994 and 1998 Olympics.",Agent,WinterSportPlayer,FigureSkater,Kyoko_Ina,63
"Majlis Wahdat-e-Muslimeen Pakistan (MWM) (Urdu: مجلس وحدت مسلمین‎) is a Shiite Political organization in Pakistan participating in political activities in all over country with headquarter in Islamabad. MWM Pakistan working with ideology to establish an Islamic democratic welfare state, particularly emphasizing on Shiite-Sunni unity in the country.",Agent,Organisation,PoliticalParty,Majlis_Wahdat-e-Muslimeen,47
"Jarkko ja Laura (English: Jarkko and Laura) are a Finnish pop-duo. They first had their break on the Finnish music scene in 1966, with a mildly successful song written by Laura, \""Meidän laulumme\"". From then on, they released many singles, along with a few covers of English songs such as \""The Windmills of Your Mind\"", \""Cinderella Rockefella\"", \""Lament of the Cherokee Reservation\"", which were popular at the time. They were chosen to represent Finland in the Eurovision Song Contest 1969 in Spain with the song Kuin silloin ennen (Like in Those Times). They beat out now popular Finnish singer, Katri Helena, in the national final by just a few thousand postcard votes. In Madrid, they placed 12th in the voting results. Shortly after the contest, they got married. After their participation in the Eurovision Song Contest, they released singles continually until 1972. More currently, Jarkko is a photographer and Laura is still performing music. She released an album in 2004, called \""Tyttö kaupungista\"" (Translates roughly in English as: \""City girl\"").",Agent,Group,Band,Jarkko_&_Laura,170
"The 2001 British Grand Prix (formally the LIV Foster's British Grand Prix) was a Formula One motor race held on 15 July 2001 at Silverstone in Northamptonshire, England. It was the eleventh race of the 2001 Formula One season. The 60-lap race was won by Finnish driver Mika Häkkinen for the McLaren - Mercedes team, who managed to overtake the driver in pole position, Michael Schumacher. Schumacher, driving for Ferrari, finished in second behind Häkkinen, whilst team-mate Rubens Barrichello gained the final spot on the podium. It was Häkkinen's first victory of the season. The race saw five drivers retire, as Jarno Trulli's Jordan collided with David Coulthard's McLaren in the first corner; Jacques Villeneuve's BAR pushed his team-mate Olivier Panis off the track at the start, forcing Panis to retire; Ralf Schumacher and Luciano Burti also failed to finish the race. Tarso Marques also became the first DNQ of the season, as his Minardi could not make the 107% cut. It was Heinz-Harald Frentzen's last race for the Jordan team as he was sacked by that team after this race following a disappointing season and forced to sit out for the next race, the 2001 German Grand Prix.",Event,SportsEvent,GrandPrix,2001_British_Grand_Prix,199
"Christopher Gibson (born December 27, 1992) is a Finnish ice hockey goaltender. He is currently playing for the Bridgeport Sound Tigers in the American Hockey League (AHL) as a prospect for the New York Islanders of the National Hockey League (NHL). Gibson was selected by the Los Angeles Kings in the 2nd round (49th overall) of the 2011 NHL Entry Draft, although he never played for them, instead signing with the Toronto Maple Leafs, playing in their minor league system before a trade sent Gibson to the Islanders. Gibson made his first-ever NHL start for the Islanders on April 5, 2016 against the Washington Capitals.",Agent,WinterSportPlayer,IceHockeyPlayer,Christopher_Gibson,105
"The Carilo Open, or the Abierto de Cariló, was a golf tournament on the TPG Tour, the official professional golf tour in Argentina. First held in 1983, it has always been held at the Carilo Golf Club, in Cariló, Buenos Aires Province. The tournament not held in 1985, 1986, 1988, 1989, and from 1991 to 2000.",Event,Tournament,GolfTournament,Carilo_Open,56
"The 2012 Puerto Rico gubernatorial election was held on November 6, 2012, to elect the Governor of Puerto Rico. The incumbent PNP Governor Luis Fortuño and Resident Commissioner Pedro Pierluisi ran for a second term during this election. Their major challengers were the PPD nominee and current Senator Alejandro García Padilla and his running mate, Rafael Cox Alomar. The election also featured four minor party candidates, being the second time in 40 years with six candidates for Governor. In the morning of November 7, 2012, Fortuño conceded the election to Alejandro García Padilla, just as the last votes were being counted. However, Pierluisi retained his position as Resident Commissioner by defeating Cox Alomar.",Event,SocietalEvent,Election,"Puerto_Rico_gubernatorial_election,_2012",113
"Beskid Sądecki is a mountain range in the Western Carpathians, which belongs to the Western Beskids. Around the Polish side they stretch in the area of 670 km², between the Dunajec river in the West and the valleys of the Kamienica Nawojowska river, Mochnaczka, Muszynka, Przełęcz Tylicka in the East. The highest peak of the mountain range is Radziejowa at 1262 metres. The mountains are built from flysch rocks.",Place,NaturalPlace,MountainRange,Beskid_Sądecki,69
"National Congress for Timorese Reconstruction (Portuguese: Congresso Nacional de Reconstrução de Timor, CNRT) is a political party in East Timor founded by former President Xanana Gusmão in March 2007 in preparation for the 2007 parliamentary election. According to provisional results, the party won 24.10% of the vote in the election, placing second behind FRETILIN, which won 29%. Based on the results, the CNRT will have 18 seats in parliament. In early July, the CNRT agreed to form a coalition with the Timorese Social Democratic Association–Social Democratic Party alliance and the Democratic Party to gain a parliamentary majority. The party, with its coalition partners, participated in talks with FRETILIN later in the month, with President José Ramos-Horta calling for the formation of a national unity government, but these talks were not successful. After weeks of dispute between the CNRT-led coalition and FRETILIN over who should form the government, Ramos-Horta announced on 6 August that the coalition would form the government and that Gusmão would become Prime Minister.",Agent,Organisation,PoliticalParty,National_Congress_for_Timorese_Reconstruction,166
"Cyber Sunday (2006) was the first annual Cyber Sunday professional wrestling pay-per-view event produced by World Wrestling Entertainment (WWE). It took place on November 5, 2006, at the U.S. Bank Arena in Cincinnati, Ohio with 7,000 fans attending. It was presented by Vivendi Universal Games' Scarface: The World Is Yours. It replaced the previous Taboo Tuesday event, and had the same concept. This event had the unique feature of being interactive, which other pay-per-views do not have. Fans could vote, via WWE's official website, for selective characteristics in the scheduled matches, including opponents, stipulations, match types, etc. The voting for the event started on October 16, 2006, and ended during the event. The main event was the \""Champion of Champions\"" match, between WWE's three top champions. The three champions in the match were WWE Champion John Cena, World Heavyweight Champion King Booker, and ECW World Champion The Big Show. The fans could vote for who would defend their championship in this match. Booker won the match by pinning Cena following interference from Kevin Federline. The predominant match on the card was D-Generation X (Triple H and Shawn Michaels) versus Rated-RKO (Edge and Randy Orton). Rated-RKO won the match after Orton pinned Triple H following an RKO onto a steel chair. The featured matches on the undercard were Jeff Hardy versus Carlito for the WWE Intercontinental Championship and Lita versus Mickie James in a Diva Lumberjack match for the WWE Women's Championship.",Event,SportsEvent,WrestlingEvent,Cyber_Sunday_(2006),241
"PGE Skra Bełchatów 2015–2016 season is the 2015/2016 volleyball season for Polish professional volleyball club PGE Skra Bełchatów. The club competes in: \n*  Polish Championship \n*  Polish Cup \n*  CEV Champions League PGE Skra got eliminated from 2015–16 CEV Champions League in playoffs 6 by Zenit Kazan (first match 3-2, second 0-3). After failure head coach Miguel Angel Falasca was fired during clubs meeting. The decision was announced on March 28, 2016. Management of Skra announced also that duties of head coach to the end of season 2015/16 were taken by Falasca's assistant Italian Fabio Storti, but next day on March 29, 2016 contract signed new head coach - Philippe Blain.",SportsSeason,SportsTeamSeason,SoccerClubSeason,2015–16_PGE_Skra_Bełchatów_season,111
"Reykjavík International Film Festival (RIFF; Icelandic: Alþjóðleg kvikmyndahátíð í Reykjavík) is an international film festival held annually in Reykjavík, Iceland. The festival lasts 11 days each year and emphasizes young talents. One way of doing so is having a competitive category (named New Visions) exclusively limited to a director's first or second feature-length film.At each festival, a number of awards are given out. The main award is the Discovery of the Year award, also called Golden Puffin, given by an international jury. The international federation of film critics FIPRESCI send a jury to RIFF from 2006. Also, the audience can vote for their favorite film from the whole programme. Lifetime achievement awards and creative excellency awards are given to well-known film directors who have achieved excellence in their work.",Event,SocietalEvent,FilmFestival,Reykjavík_International_Film_Festival,129
"The Kyocera Inamori Classic was a golf tournament on the LPGA Tour from 1980 to 1993. It was played at several different courses in California, mostly in the San Diego area. Jane Blalock's streak of 299 consecutive cuts made, an all-time LPGA Tour record, ended at the 1980 Inamori Golf Classic when she shot rounds of 78 and 76.",Event,Tournament,GolfTournament,Kyocera_Inamori_Classic,59
"The Cité des Sciences et de l'Industrie is the biggest science museum in Europe. Located in Parc de la Villette in Paris, France, it is one of the three dozen Cultural Centers of Science, Technology and Industry (CCSTI), promoting science and science culture. About five million people visit the Cité each year. Attractions include a planetarium, a submarine (the Argonaute), an IMAX theatre (La Géode) and special areas for children and teenagers. The Cité is classified as a public establishment of an industrial and commercial character, an establishment specialising in the fostering of scientific and technical culture. Created on the initiative of President Giscard d'Estaing, the goal of the Cité is to spread scientific and technical knowledge among the public, particularly for youth, and to promote public interest in science, research and industry. The most notable features of the \""bioclimatic facade\"" facing the park are Les Serres – three greenhouse spaces each 32 metres high, 32 metres wide and 8 metres deep. The facades of Les Serres were the first structural glass walls to be constructed without framing or supporting fins. Between 30 May and 1 June 2008, the museum hosted the 3rd International Salon for Peace Initiatives.",Place,Building,Museum,Cité_des_Sciences_et_de_l'Industrie,198
"Dudley Ward Way is a road tunnel through the south-eastern part of the Rock of Gibraltar. It is named after Sir Alfred Dudley Ward, Governor of Gibraltar from 8 June 1962 to 5 August 1965. The road running through the tunnel links the eastern side of The Rock (including Catalan Bay and Sandy Bay) via Sir Herbert Miles Road, with Europa Point, at the southern tip of Gibraltar via Europa Advance Road.",Place,RouteOfTransportation,RoadTunnel,Dudley_Ward_Way,72
"João Roque (born July 22, 1971) is a former featherweight Brazilian Jiu Jitsu (BJJ) black belt World Champion and a retired Angola mixed martial artist. He competed in the Featherweight division in MMA (Mixed Martial Arts). His first coaches of BJJ were Marcio Pinheiro and Gerson Velasco, and he stayed under their guidance until he was a purple belt. It was under prestigious Osvaldo Alves, a Brazilian Jiu Jitsu Red Belt and a legend in the sport of BJJ, that Joao Roque graduated to brown belt. When Master Oswaldo had to move to Manaus Roque joined André Pederneiras, right at the start of the Nova União. Joao Roque began his MMA career in 1996 in the United States (Oklahoma) with a win by armbar. He retired in 2005 in the Japan (Tokyo) with a loss by decision. Today he lives in Brasília, capital of Brazil. Roque went on to form one of the strongest teams in that state and his gym \""Clube Vizinhança\"" still runs today.",Agent,Athlete,MartialArtist,João_Roque,166
"Jo Beth Reynolds (maiden name Foster) is a fictional character in the American television series Melrose Place, the second series in the Beverly Hills, 90210 franchise. Portrayed by Daphne Zuniga, Jo Reynolds appeared in the first four seasons of Melrose Place and later appeared in two episodes in the 2009 series revival.",Agent,FictionalCharacter,SoapCharacter,Jo_Reynolds,52
"The New Town Rivulet (commonly known as Newtown Creek) is a permanently flowing creek in Hobart, Tasmania, that has as its headwaters the springs and snow water run-offs of Mount Wellington.",Place,Stream,River,New_Town_Rivulet,31
"Los Tarcos Rugby Club, is a rugby union team from San Miguel de Tucumán, Argentina. The rugby union team is member of the Unión de Rugby de Tucumán and one of the most successful teams in the province, having won the provincial title 12 times and having reached the final of the Nacional de Clubes once. Many Tarcos players went on to represent Argentina at international level, including Luis Molina, Marcelo Ricci, Pablo and Fernando Buabse, Sergio Bunader and Leonardo Gravano. L.T.R.C 2004 M-12 2016",Agent,SportsTeam,RugbyClub,Los_Tarcos_Rugby_Club,85
"The Cirencester and District League is a football competition based in Gloucestershire, England. It has two divisions, the higher of which, Division One, sits at level 15 of the English football league system. It is a feeder to the Cheltenham League with the champion club of the C&DFL being able to progress to Division One of the Cheltenham League. Under the terms of a sponsorship deal, the C&DFL is currently known as the M4 Karting Cirencester and District League. The league is affiliated to the Gloucestershire County FA.",Agent,SportsLeague,SoccerLeague,Cirencester_and_District_League,88
"Lady Elizabeth de Bohun, Countess of Arundel, Countess of Surrey (c. 1350 – 3 April 1385) was a member of the Anglo-Norman Bohun family, which wielded much power in the Welsh Marches and the English government. She was the first wife of Richard FitzAlan, a powerful English nobleman and military commander in the reigns of Edward III and Richard II. She was the mother of seven of his children, and as the wife of one of the most powerful nobles in the realm, enjoyed much prestige and took precedence over most of the other peers' wives.",Agent,Person,Noble,Elizabeth_de_Bohun,96
"Château Cantemerle is a winery in the Haut-Médoc appellation of the Bordeaux wine region of France, in the commune of Macau. The wine produced here was the final estate to be classified as one of eighteen Cinquièmes Crus (Fifth Growths) in the Bordeaux Wine Official Classification of 1855. Its absence from the classification map featured at the 1855 Exposition Universelle de Paris created some controversy, even though it has been listed on all maps published after 1856. Some sources will include an asterisk next to Château Cantemerle listing in reference to this controversy. The estate has a long history in the Haut-Médoc with records detailing its existence since at least the 12th century and wine production since at least the 14th century. In the 19th century, the estate was hard hit by the phylloxera epidemic as well as grapevine attacks of downy mildew, after which production dropped nearly 50%. Towards the end of the 20th century, the estate was sold to French insurance group Les Mutuelles d'Assurance du Bâtiment et des Travaux Public who have contributed significant investment in the estate's vineyards and winemaking facilities.",Agent,Company,Winery,Château_Cantemerle,185
"The natural hybrid elm Ulmus × mesocarpa M. Kim & S. Lee is a cross of Ulmus macrocarpa with Japanese Elm Ulmus davidiana var. japonica discovered on Seoraksan (Mount Sorak) near the city of Sokcho on the eastern coast of South Korea. The tree is endemic to the provinces of Gangwon-do, Injegun, Bukmyeon, Yongdaeri, and Baekdamsa.",Species,Plant,CultivatedVariety,Ulmus_×_mesocarpa,56
